PLAYER_NAME,ID,MIN,SEASONS,AST_PER_MIN,FG3A_PER_MIN,FGA_PER_MIN,FTA_PER_MIN,PTS_PER_MIN,REB_PER_MIN,group,ind,n1,n2,n3,origin,d1,d2,d3,id1,id2,id3
Deyonta Davis,1627738,12.141666666666666,3,0.036177268616219484,0.0007697291194940315,0.25708952591100653,0.06542697515699268,0.34945702025029035,0.2663262753449349,3,760,770,546,458,0.0,0.5061293047941504,0.5203229765468781,0.5390928524373821,1627751,203101,202379
Kris Dunn,1627739,24.13174242424242,3,0.1824737316309777,0.07134134281830483,0.3496432148025831,0.05697889426412465,0.35576491418633205,0.1351482863950725,1,761,465,198,772,0.0,0.5783218529530028,0.7430825103064397,0.7706965778481696,202397,101109,1627755
Buddy Hield,1627741,26.751120218579235,3,0.07369080095721439,0.22030638622967633,0.46880218488373404,0.053621164937681993,0.5576601153518927,0.1513648884526566,2,762,482,208,407,0.0,0.8037478852012944,1.1210894324180403,1.1786754658295373,202691,101123,201977
Brandon Ingram,1627742,31.654298245614036,3,0.09144846047902366,0.06418019226346024,0.3618033636406463,0.13052189359278832,0.4387863403711699,0.1491441255448804,2,763,483,379,590,0.0,0.520246733121707,0.673573088227148,0.6837622803940937,202692,201945,203462
Damian Jones,1627745,11.906394557823129,3,0.051421519334491274,0.0,0.19197367218210074,0.08913063351311822,0.2982448121400494,0.19197367218210074,3,764,429,360,266,0.0,0.6663761932946703,0.6667006327058502,0.7050019167971076,202327,201623,200780
Skal Labissiere,1627746,17.63791304347826,3,0.05423100435820072,0.035496657398095016,0.3574316196335956,0.10303890828058136,0.4333550257350766,0.24256049222031595,4,765,540,720,713,0.0,0.403726796347625,0.5068540291425638,0.5107967005886973,203093,1626167,1626158
Caris LeVert,1627747,24.78236111111111,3,0.135705198670009,0.14002855013206236,0.38381753535340596,0.09679503551152853,0.4498687382458882,0.14387152920944316,2,766,479,558,414,0.0,0.7426543419130889,0.7586049084672426,0.8118308364293673,202688,203115,201991
Thon Maker,1627748,14.217307692307692,3,0.04111997835790613,0.11939221786374499,0.27593669687542266,0.08151855358672619,0.3264349159114478,0.19513954641778258,0,767,196,797,826,0.0,0.531294023916282,0.5580381302112357,0.5593287739067027,101107,1627823,1628371
Dejounte Murray,1627749,17.34795518207283,2,0.13514779064848334,0.027610838949690145,0.3511904954127255,0.08622332163236572,0.3797701357290714,0.24268474234727655,4,768,378,279,425,0.0,0.9584083683952818,1.0479288030742824,1.059371269209869,201944,201143,202323
Jamal Murray,1627750,28.429936708860758,3,0.11932510079186452,0.1763161937073819,0.43797061248357244,0.08815809685369096,0.5216762802032386,0.1221449725767469,2,769,448,650,479,0.0,0.593027816388852,0.7097805384360304,0.7845247598329208,202348,203903,202688
Jakob Poeltl,1627751,16.113970125786164,3,0.04742164329654579,0.0005854523863771085,0.2306682402325807,0.07318154829713856,0.33751330074640307,0.28335895500652053,3,770,725,760,743,0.0,0.5019908447809358,0.5061293047941504,0.5139201437251868,1626172,1627738,1626245
Taurean Prince,1627752,25.498741496598637,3,0.07743479403411935,0.17487857877472948,0.3709666876983392,0.07803506375531408,0.4472009422900691,0.14906698076335637,2,771,35,857,805,0.0,0.25913082995063025,0.49751223785829923,0.5722406105082175,1713,1628416,1627851
Tyler Ulis,1627755,20.917443609022556,3,0.19302521189639185,0.0808764854314491,0.35513763380565205,0.06182557997426331,0.358732144269272,0.08015758333872511,1,772,198,465,188,0.0,0.6828632316122879,0.7537421588065352,0.7665464254867835,101109,202397,2757
Denzel Valentine,1627756,22.922910447761193,2,0.09994563218054021,0.18817125537574025,0.32848580739467453,0.022463350555235427,0.3496469347293166,0.1771023580006967,0,773,899,150,903,0.0,0.7508508322257745,0.75812763247751,0.807012104005677,1628978,2568,1628989
Ron Baker,1627758,14.517621527777777,3,0.12126068056660072,0.09471248422953428,0.21238557069653144,0.05381391149405357,0.21525564597621427,0.09973511596897928,1,774,806,668,232,0.0,0.5936996986225427,0.731001783360586,0.7800802570852812,1627853,203934,101179
Jaylen Brown,1627759,24.428763197586726,3,0.05149333766354846,0.1326231286586356,0.37304885631074314,0.10354235882706327,0.4619582163053592,0.16263003765681852,2,775,281,824,532,0.0,0.4708397249923994,0.4743648851185641,0.5286948380303289,201145,1628369,203084
DeAndre' Bembry,1627761,18.885182648401827,3,0.10118826699678785,0.08015271328419396,0.3053782107931734,0.06709616270396326,0.3351181315592544,0.1773514787148002,0,776,714,894,785,0.0,0.3089185148540866,0.44277700797319564,0.6135897507230588,1626159,1628972,1627784
Malcolm Brogdon,1627763,28.074857397504456,3,0.12838099313682325,0.11390479806501526,0.35923820928197125,0.06914287909297749,0.4558096685110059,0.1251428968707609,2,777,895,391,87,0.0,0.5148011850932064,0.6008737493477969,0.7108819799189702,1628973,201958,2207
Cheick Diallo,1627767,12.595864661654135,3,0.033427846590061185,0.0023877033278615132,0.3121922101178929,0.09192657812266826,0.4345620056707954,0.36770631249067304,4,778,679,686,923,0.0,0.6717279678323516,0.9308409203858812,0.93645056134367,203956,203991,1629034
Jake Layman,1627774,12.312340425531914,3,0.043201769544480545,0.1451579456694546,0.3225732125987881,0.05241814704730306,0.3761434068339439,0.14803806363908667,0,779,43,787,408,0.0,0.24476040725459178,0.5209056369150896,0.5680321895550322,1740,1627786,201978
Patrick McCaw,1627775,15.493142250530784,3,0.07687806535868895,0.09496702191367458,0.21912304190471235,0.035355687812017374,0.24050089965151353,0.09455590926469763,0,780,64,28,16,0.0,0.5822085559319125,0.5830282308554403,0.6931534534421437,1952,1515,965
Chinanu Onuaku,1627778,12.194444444444443,2,0.054669703872437365,0.0,0.1640091116173121,0.054669703872437365,0.24601366742596814,0.1913439635535308,3,781,142,621,5,0.0,0.5026967320369553,0.6223673760401351,0.632782075733735,2555,203512,689
Gary Payton II,1627780,10.5003125,3,0.11309187226570637,0.10713966846224815,0.309514597779828,0.04166542662420761,0.2976101901729115,0.17261391030028866,0,782,314,714,894,0.0,0.7844123896623272,0.7918496333990235,0.8005921413189628,201207,1626159,1628972
Wayne Selden,1627782,19.07994623655914,3,0.07946191322871787,0.13694499939417334,0.3423624984854334,0.07312186696046911,0.3846294736070918,0.10651277730657926,0,783,8,735,729,0.0,0.3340610102893219,0.3704775552270537,0.4981449389873001,711,1626196,1626181
Pascal Siakam,1627783,23.546033950617286,3,0.08336703187805866,0.0694069864456479,0.32403035031849214,0.08277717080344976,0.42705941801684766,0.21588915330685945,4,784,491,383,505,0.0,0.6869618843294281,0.7886010270088555,0.852766834646888,202700,201949,202720
Jarrod Uthoff,1627784,12.749629629629629,1,0.07843365094120382,0.07843365094120382,0.3311643039739717,0.06100395073204742,0.3485940041831281,0.19172670230072045,0,785,776,714,894,0.0,0.6135897507230588,0.6260037660773481,0.6863024454130677,1627761,1626159,1628972
Isaiah Whitehead,1627785,20.48460674157303,2,0.11628353436123591,0.09160070867135092,0.3258132991064817,0.07240295535699594,0.3526901537465787,0.1151865198861299,1,786,699,316,184,0.0,0.6193360124782086,0.6236994408187626,0.6485763762060126,204098,201228,2753
Troy Williams,1627786,16.33002314814815,3,0.04422665024232518,0.12247380067105434,0.31809167674287725,0.06548946285882767,0.36486986449918274,0.162447888390079,0,787,149,346,382,0.0,0.42195938719379134,0.4296430248245567,0.4540355222033944,2566,201590,201948
Furkan Korkmaz,1627788,12.241370967741936,2,0.07378469362882346,0.21213099418286746,0.35970038144051436,0.06324402311042011,0.39791031206972655,0.15547489014644944,0,788,857,865,181,0.0,0.5536093796284725,0.6752177916212155,0.7453197300435899,1628416,1628436,2747
Timothe Luwawu-Cabarrot,1627789,15.589269005847953,3,0.0581446601632177,0.16318017529677223,0.3173573064392398,0.08327815842731826,0.36574866876862744,0.11929033504453695,0,789,130,234,199,0.0,0.3462287513028262,0.478987339301497,0.5319680799200829,2484,101187,101110
Ante Zizic,1627790,14.244047619047619,2,0.044745893471342696,0.0,0.3070494069240412,0.12420842842907197,0.4459159728695875,0.29316275032948663,4,790,934,426,837,0.0,0.5568050710042035,0.5587455171029649,0.6068709744298334,1629140,202324,1628386
Yogi Ferrell,1627812,22.839924623115575,3,0.11220764134037531,0.1504902483859151,0.3247421149380273,0.05698388060226902,0.3784257707949912,0.1031870270365412,0,791,735,248,55,0.0,0.48682986749009527,0.5609418229844843,0.5835590977361101,1626196,200751,1891
Damion Lee,1627814,16.58723404255319,2,0.053873781426372495,0.1641867624422781,0.35787583376090304,0.06541816316059516,0.40918419702411496,0.17316572601334018,0,792,192,408,10,0.0,0.28634867565199434,0.4132550472896844,0.5187474957513013,2804,201978,739
Alex Poythress,1627816,11.085065359477126,3,0.042452454724751836,0.09374917085049365,0.28478521711187693,0.06898523892772174,0.34846389919900467,0.21579997818415517,0,793,403,832,561,0.0,0.14194278589777132,0.2674237711305213,0.5177305472709165,201973,1628380,203120
Isaiah Taylor,1627819,17.16917840375587,2,0.1714503689464279,0.06726760886893343,0.32567366732886066,0.11730814717387172,0.36751083869856316,0.07957265927178711,1,794,867,388,211,0.0,0.707261814241201,0.811750714647728,0.83242582600951,1628443,201954,101127
Tyrone Wallace,1627820,16.07503623188406,2,0.07640796896799655,0.03989442627532563,0.3137459964703575,0.0912838567316773,0.34417394871424994,0.13929240360537426,0,795,0,866,400,0.0,0.43327499157362154,0.6117896257924742,0.6391442082931817,255,1628439,201970
James Webb III,1627821,11.993166666666667,1,0.033352325629872566,0.15842354674189468,0.20011395377923538,0.0,0.13340930251949026,0.20011395377923538,0,796,683,753,929,0.0,1.0537075616470626,1.2676195838835795,1.3984422652180182,203962,1627395,1629109
Juancho Hernangomez,1627823,15.777951167728238,3,0.03875439603359521,0.13886991912038285,0.24746296633951942,0.07024234281089133,0.3209348421532104,0.2042679624270748,0,797,767,872,317,0.0,0.5580381302112357,0.5669115807499171,0.633760434506061,1627748,1628467,201229
Ivica Zubac,1627826,14.696690476190474,3,0.057350132277918096,0.001944072280607393,0.3591673538422159,0.10984008385431772,0.47143752804729283,0.3129956371777903,4,798,375,426,336,0.0,0.6671768370876486,0.708131112356005,0.7413950995916432,201941,202324,201580
Dorian Finney-Smith,1627827,22.270300546448087,3,0.046129705444654785,0.12562983610459175,0.24095409971622872,0.043921368481878754,0.265245806306765,0.1683243507182616,0,799,874,397,802,0.0,0.31805843436589115,0.4075808413500801,0.4739112205134262,1628470,201964,1627835
Fred VanVleet,1627832,20.1929472693032,3,0.1636752031134661,0.16395498978545492,0.35141206001797165,0.06658922793334177,0.4096076877916484,0.10995616209161055,1,800,261,411,177,0.0,0.3778614898757533,0.5511719521955754,0.8358280322956693,200770,201985,2742
Georgios Papagiannis,1627834,12.221239316239316,2,0.060844053892445904,0.004196141647754889,0.3021221986383521,0.02937299153428423,0.3356913318203911,0.2580627113369257,3,801,214,54,511,0.0,0.5770631429377158,0.8979533812742659,0.9307144862132924,101130,1890,202730
Paul Zipser,1627835,17.01408163265306,2,0.04917895140879704,0.12534635176144612,0.2728832059878373,0.0389833151411196,0.27468243591742736,0.1535342873250249,0,802,331,637,799,0.0,0.3878990995704357,0.4332771383597739,0.4739112205134262,201575,203585,1627827
Abdel Nader,1627846,11.199537037037036,2,0.03803067256417676,0.1355876152288041,0.2992848580050432,0.062006531354636026,0.3183001942871316,0.15460295151089248,0,803,659,205,554,0.0,0.4422360435910448,0.4698569592826578,0.5314548877016024,203921,101120,203111
Shawn Long,1627848,12.978611111111112,1,0.055647111700875364,0.08133039402435631,0.46657962887657034,0.14981914688697215,0.6335209639791964,0.36384649958264664,4,804,712,888,324,0.0,0.5524795187111682,1.1263033816253565,1.4503631765237432,1626157,1628963,201567
Mindaugas Kuzminskas,1627851,14.755917874396134,2,0.06776942027680699,0.16500380589135616,0.36438340467674485,0.06678725476554892,0.4174203422846807,0.1237528544185171,0,805,600,729,847,0.0,0.40676473823028425,0.4288583547948451,0.4546951053197648,203484,1626181,1628402
Ryan Arcidiacono,1627853,21.575444444444443,2,0.13419135363320883,0.10947189375340721,0.2026112872290883,0.047673244053903135,0.2613200044436172,0.1077062180477071,1,806,774,232,668,0.0,0.5936996986225427,0.7239569241391529,0.9042786308008224,1627758,101179,203934
Bryn Forbes,1627854,20.67872053872054,3,0.06789783736432643,0.16950035658576457,0.3387564763464776,0.03810094470803929,0.3946867092832788,0.09085609891917064,0,807,78,394,633,0.0,0.3244910222557107,0.444105854827588,0.4864928041421514,2067,201961,203552
Okaro White,1627855,12.659431818181817,3,0.041291527158155525,0.08437833810579608,0.1885047978959274,0.04488209473712558,0.21184348715923268,0.1705519600010772,3,808,588,77,251,0.0,0.4065871200902204,0.5480714281728403,0.6056836893298078,203460,2059,200757
Kyle Collinsworth,1627858,14.986145833333333,1,0.11677452091167537,0.03544940813390145,0.2064406708974261,0.08341037207976812,0.2106111895014145,0.22312274531337972,3,809,670,306,222,0.0,0.9490136693725036,1.2280838461762924,1.2738547890183103,203937,201177,101142
Mike Tobey,1627861,12.591666666666665,1,0.03970880211780278,0.0,0.15883520847121113,0.0,0.07941760423560557,0.11912640635340835,3,810,416,166,31,0.0,1.2928436462854425,1.3130651039599357,1.363718157581847,202079,2624,1563
Danuel House Jr.,1627863,21.938359788359787,3,0.04702931493964572,0.17075258962702136,0.2756641383385387,0.07379984805913635,0.3747874636728689,0.15700555910620184,0,811,199,552,317,0.0,0.5828997663210339,0.6636822068331717,0.7033342241286105,101110,203109,201229
Jalen Jones,1627883,12.35921875,2,0.027813246690855765,0.13653775648238284,0.3287020063464772,0.11630994070721501,0.3919139306438767,0.18205034197651046,0,812,716,652,759,0.0,0.7375088971407618,0.7925023847453121,0.8560553222251859,1626162,203909,1627737
Derrick Jones Jr.,1627884,17.35811011904762,3,0.02983372840162371,0.06172495531370422,0.2561585645518725,0.09618805536385575,0.3348578825768454,0.18363174205827007,3,813,456,681,818,0.0,0.6421148155121464,0.6564560395652167,0.6624526442021846,202365,203960,1628021
Shaquille Harrison,1627885,18.90048611111111,2,0.10691964859810338,0.06338020406588603,0.30312271509771577,0.08873228569224043,0.34500876300212735,0.15597041522300645,1,814,383,776,27,0.0,0.5478147962959239,0.6643774621186311,0.7394056769009255,201949,1627761,1503
Alex Caruso,1627936,17.263944444444444,2,0.13612184675190103,0.08688628516078789,0.26741667766153604,0.08495547882388149,0.3311332867794472,0.12357160556200945,1,815,175,757,723,0.0,0.41330384474634624,0.6798236779470131,0.6909393171417965,2738,1627735,1626170
Josh Gray,1627982,17.28666666666667,1,0.1388353258773621,0.15040493636714228,0.47435403008098714,0.12726571538758194,0.3702275356729656,0.11569610489780176,2,816,414,703,100,0.0,1.237828961885061,1.2618049462868421,1.3454817723649601,201991,1626144,2240
Myke Henry,1627988,18.90383333333333,1,0.05818925614734226,0.1534080389339023,0.28830131454819574,0.02644966188515557,0.28301138217116456,0.10050871516359117,0,817,726,212,120,0.0,0.4800805561175425,0.5174045967954828,0.5809909984517186,1626173,101128,2427
David Nwaba,1628021,21.47109929078014,3,0.05681395905761498,0.04360141043956499,0.2530203060356574,0.10801258495255871,0.3332865388903111,0.18233317092908993,3,818,404,634,813,0.0,0.6061780922567338,0.6518589825842529,0.6624526442021846,201974,203561,1627884
Alfonzo McKinnie,1628035,12.288333333333332,2,0.030280186349313495,0.12017448957383793,0.2744141887906536,0.04825904699421839,0.33875958478294477,0.24034897914767586,0,819,510,534,872,0.0,0.5236528984712009,0.5600535738853087,0.5894510877381173,202725,203086,1628467
Markelle Fultz,1628365,20.600959595959594,2,0.16474666522840214,0.022064285521661002,0.3912733299174551,0.08531523735042254,0.37509285386823704,0.16621761759651288,1,820,378,425,139,0.0,1.103064082653617,1.1261641563096036,1.154849236742711,201944,202323,2551
Lonzo Ball,1628366,32.349444444444444,2,0.19702772283101674,0.16330506979496315,0.3184917231182838,0.037157367697133105,0.3100610598592704,0.19078278708359941,1,821,869,183,449,0.0,1.3489933060507207,1.4007458302022344,1.5027685266842856,1628462,2749,202349
Josh Jackson,1628367,25.30349358974359,2,0.07650712060891561,0.11197399771238643,0.4491626650318125,0.12464073953505457,0.48690955566336364,0.17682771584444734,2,822,249,34,243,0.0,0.61159663339588,0.8609438246220308,0.8624399939336692,200752,1712,200745
De'Aaron Fox,1628368,29.684242424242424,2,0.19906490536760654,0.08421976765552584,0.41541126955284047,0.13387661767579692,0.49066217883466096,0.11112634277664189,2,823,386,441,358,0.0,0.8535922618433422,0.8587914303685483,0.8736696385187727,201952,202339,201609
Jayson Tatum,1628369,30.80256813417191,2,0.06043766260062308,0.11291225479102893,0.38202319839785737,0.09923210818886088,0.4808469440015789,0.1794753561687422,2,824,490,775,532,0.0,0.47208502118796775,0.4743648851185641,0.5569320949316867,202699,1627759,203084
Malik Monk,1628370,15.526470588235293,2,0.09850350445160067,0.27135821178253455,0.4787838605796552,0.06630043568857737,0.508619056639515,0.0961356317484372,2,825,762,482,208,0.0,1.2983730309021637,1.3341106727266896,1.4650539051671572,1627741,202691,101123
Jonathan Isaac,1628371,24.81955882352941,2,0.03871077324769563,0.12324246176817383,0.298625965053652,0.06320126244521734,0.3416818250944563,0.20145402404413032,0,826,196,561,604,0.0,0.2518149293559975,0.35319481870544656,0.48377159435579353,101107,203120,203488
Dennis Smith Jr.,1628372,29.16049180327869,2,0.17146487218839773,0.15375620506074356,0.47054458367766855,0.09810039408811609,0.4975292193007607,0.11665233107899191,2,827,494,100,868,0.0,0.45532029414113,0.6516411630446727,0.6882867672448287,202704,2240,1628455
Frank Ntilikina,1628373,21.56406336088154,2,0.1421863612236203,0.10424444812082137,0.2997027883473614,0.03755866145529593,0.27172541807964096,0.1011784349407972,1,828,138,601,506,0.0,0.5528691069912023,0.5622412133882008,0.5844252903719447,2550,203485,202721
Lauri Markkanen,1628374,30.85123611111111,2,0.04159746885704652,0.19799314722217595,0.4475779603644551,0.09751094972333631,0.5421176623122881,0.26417093858565904,2,829,493,41,844,0.0,0.9054963992074975,0.9665524936075819,1.1917926141216533,202703,1733,1628398
Donovan Mitchell,1628378,33.56654914529914,2,0.11706556913186555,0.20414860261331855,0.5522897649744783,0.13234329430405029,0.6578970402272052,0.11687459756721325,2,830,718,472,480,0.0,1.128898554874906,1.2949844473482566,1.4894774638849924,1626164,202681,202689
Luke Kennard,1628379,21.403975308641975,2,0.08236614636025845,0.16057937777798284,0.34053902528779123,0.04672029310350794,0.40456313065185767,0.12389529578559884,0,831,862,697,632,0.0,0.4136352260998035,0.4464585301907418,0.4535162298161348,1628422,204038,203546
Zach Collins,1628380,16.79151515151515,2,0.051224672245389784,0.09745181549122935,0.2869414567241753,0.06996540599370311,0.3348344429698649,0.22697110872957263,0,832,403,793,431,0.0,0.17239328900204676,0.2674237711305213,0.45001428117046643,201973,1627816,202329
John Collins,1628381,26.763123456790122,2,0.06061408433291986,0.056739211361865625,0.38084465772647363,0.12510304163689395,0.5438660991515412,0.3144182639369724,4,833,474,91,334,0.0,0.9627363624341814,0.9678633132022205,1.1065236780757108,202683,2216,201578
Justin Jackson,1628382,20.936297539149887,2,0.05449576722827582,0.13784223475387417,0.28978925631977265,0.03686478371324541,0.33210361675584565,0.12790477131812975,0,834,427,568,443,0.0,0.31289081767101,0.341960980642545,0.4938053754167277,202325,203138,202341
OG Anunoby,1628384,20.097364066193855,2,0.035994981876056105,0.14080389969163123,0.2646689843827655,0.04375860541795056,0.32007302511355773,0.13445184406644484,0,835,568,578,331,0.0,0.2859456473402867,0.37747429319832404,0.3822802071823994,203138,203187,201575
Harry Giles III,1628385,14.137758620689656,1,0.10365980072927716,0.007317162404419565,0.42439541945633474,0.11097696313369673,0.49756704350053044,0.27073500896352387,4,836,218,83,122,0.0,0.604057578582435,0.8116182806278626,0.8251846252936251,101135,2200,2430
Jarrett Allen,1628386,23.27029605263158,2,0.044952270018956283,0.016963120761870298,0.2728235255867473,0.1201554387299146,0.4127692718721772,0.29968180012637524,4,837,586,277,790,0.0,0.580123380715046,0.5873183881086739,0.6068709744298334,203458,201141,1627790
Bam Adebayo,1628389,21.72705298013245,2,0.08686945349969598,0.006705712199976531,0.2517690125991188,0.12344606549956796,0.3675949505987135,0.29809938779895667,3,838,158,602,658,0.0,0.6277537363549972,0.6637778290821764,0.6951340883904605,2585,203486,203920
Terrance Ferguson,1628390,19.94067164179104,2,0.03405624894743736,0.1508205310529369,0.22117849591137895,0.022080425141745106,0.2571059673284557,0.06960947587058626,0,839,76,692,615,0.0,0.6859632550386149,0.7315350229072518,0.740131718874122,2052,204014,203503
D.J. Wilson,1628391,13.616238095238096,2,0.05770421170800969,0.13849010809922324,0.28012771865524705,0.05140920679440863,0.315799413165653,0.2434068566592409,0,840,915,854,534,0.0,0.4919067727876004,0.49628332140414977,0.5574812187566894,1629016,1628413,203086
Jawun Evans,1628393,15.03940476190476,2,0.1306092724667738,0.06767935027823734,0.3170243249875328,0.058180494098835606,0.2814036143147763,0.11398627415282077,1,841,607,605,498,0.0,0.5084724097458263,0.5440480794845363,0.5676545492997671,203492,203489,202709
Jordan Bell,1628395,12.777626666666666,2,0.11144479621672047,0.0037565661646085553,0.2360375740095709,0.05321802066528787,0.3036557649725249,0.24480289506032418,3,842,523,670,725,0.0,0.7572280787870876,0.8722635905388049,1.069449210235066,202970,203937,1626172
Ivan Rabb,1628397,14.544607843137255,2,0.06956287283879883,0.012133059216069565,0.29442890364328805,0.08493141451248695,0.39230224798624924,0.29442890364328805,3,843,230,584,537,0.0,0.5421146508304472,0.5487568545003081,0.5857751701799373,101162,203382,203089
Kyle Kuzma,1628398,32.07079908675799,2,0.06748767175363299,0.18089258852951628,0.4508432755440482,0.09717370458197154,0.5418234912625535,0.18366898008900115,2,844,41,535,665,0.0,0.46855509181716304,0.7999293462600924,0.9701440225135984,1733,203087,203930
Semi Ojeleye,1628400,13.524405684754521,2,0.0246468008356985,0.12266082276370883,0.19832076951515537,0.045854513182694887,0.2183821190325844,0.14157580945157047,0,845,706,77,683,0.0,0.6977743388720041,0.761367384079855,0.7774665075626147,1626148,2059,203962
Derrick White,1628401,22.222638888888888,2,0.14571155362265528,0.08303415739526313,0.30856564296562294,0.07660570650014598,0.38409994098324945,0.14624725786391507,1,846,709,27,184,0.0,0.4715769291054425,0.6152331984785283,0.7206824115217558,1626153,1503,2753
Frank Jackson,1628402,19.161693989071036,1,0.05903170886815967,0.1445849101263621,0.38242280962416486,0.06245383691848777,0.42348834622810205,0.11464128968599126,0,847,805,442,260,0.0,0.4546951053197648,0.5174515538538895,0.5434633397787194,1627851,202340,200769
Josh Hart,1628404,24.35997416020672,2,0.05473459555270803,0.1486107914134573,0.2644444703738394,0.05537104433820464,0.32204308546128213,0.16102154273064107,0,848,317,554,568,0.0,0.3789471424973455,0.5176667174624089,0.5570967359827808,201229,203111,203138
Johnathan Motley,1628405,10.054040404040403,2,0.054252273069774454,0.027126136534887227,0.4460742452403677,0.2049530315969257,0.596775003767519,0.3014015170543025,4,849,108,113,524,0.0,1.0009510751582276,1.0920544382678146,1.0976961113463795,2397,2405,203076
Dwayne Bacon,1628407,15.329861111111109,2,0.057757644394110984,0.0883352208380521,0.3050962627406568,0.048244620611551534,0.33363533408833523,0.1447338618346546,0,850,228,696,396,0.0,0.4219236247167663,0.4488907191869375,0.6216622335675508,101155,204037,201963
Alec Peters,1628409,11.24275,1,0.05336772586778146,0.2579440083609437,0.3291009761846524,0.044473104889817885,0.36467946009650665,0.1645504880923262,0,851,865,507,879,0.0,0.8111009762853195,0.8327590533353184,0.9556785741698621,1628436,202722,1628510
Wes Iwundu,1628411,17.33465384615385,2,0.05768791282912618,0.05546914695108286,0.21832656239946213,0.06656297634129943,0.2520518037457205,0.1424447693703808,3,852,417,855,471,0.0,0.5596679271856962,0.5941238951673633,0.5967429372392966,202082,1628414,202498
Frank Mason,1628412,15.771907407407406,2,0.16273660505141,0.10567312016325324,0.3867636197975068,0.12117184445386371,0.4283283803950531,0.12187633192161873,2,853,463,358,703,0.0,0.6223749197501718,0.7205196233716097,0.7232063679966946,202391,201609,1626144
Jonah Bolden,1628413,14.51526515151515,1,0.06262998984872249,0.15031197563693396,0.25365145888732604,0.04227524314788768,0.32411019746713887,0.25834870812598026,0,854,840,870,915,0.0,0.49628332140414977,0.6568929561073418,0.7701443129162937,1628391,1628463,1629016
Sindarius Thornwell,1628414,10.725048661800487,2,0.05853001194420592,0.05172419660185639,0.1919239926542566,0.08303094717666422,0.2341200477768237,0.12522700229923125,3,855,852,417,194,0.0,0.5941238951673633,0.7510117416820165,0.8394786995821886,1628411,202082,2863
Dillon Brooks,1628415,26.797266666666665,2,0.056349030622526185,0.11344440602150967,0.33361611507641326,0.07314178809281544,0.3854870770401957,0.10747364780985126,0,856,302,591,783,0.0,0.3949124870178879,0.5483621774065095,0.5875620347766606,201167,203463,1627782
Tyler Dorsey,1628416,16.077532051282052,2,0.08073856851514795,0.1979590087297331,0.38634900193174504,0.0741598703398396,0.41924249280828674,0.1453294233272663,0,857,181,771,35,0.0,0.4534720574879597,0.49751223785829923,0.5378019552501855,2747,1627752,1713
Jaron Blossomgame,1628417,16.265185185185185,1,0.029601967392294377,0.08880590217688314,0.2413698879679388,0.029601967392294377,0.2595864832862738,0.2231532926496038,3,858,566,904,267,0.0,0.503790747750309,0.6590472102557539,0.7165192206200067,203133,1628990,200782
Thomas Bryant,1628418,18.030210727969347,2,0.06247496485783227,0.06948746091330324,0.33341231245557423,0.09307494764534195,0.49724972029703235,0.3002623311024388,4,859,756,713,629,0.0,0.8893345325368404,0.9097129201715751,0.9876427278325844,1627734,1626158,203530
Monte Morris,1628420,23.476392156862744,2,0.15234328019136456,0.1142574601435234,0.3547994814983096,0.04159372452593177,0.4314722508051476,0.09822132538653766,1,860,895,719,574,0.0,0.8435076245117903,0.8532546500379097,0.8689620663508062,1628973,1626166,203148
Devin Robinson,1628421,13.466249999999999,2,0.05569479253689781,0.018564930845632602,0.32488628979857054,0.12995451591942822,0.4548408057179988,0.23206163557040754,4,861,268,318,713,0.0,0.4982609211463402,0.667294446902788,0.7362209098339778,200783,201274,1626158
Damyean Dotson,1628422,21.17834757834758,2,0.06699311235471372,0.16546491605682306,0.3466691777873439,0.04883232888506242,0.3878336203185535,0.13963624623331897,0,862,831,697,581,0.0,0.4136352260998035,0.44110760097996815,0.49478910249691505,1628379,204038,203200
Kobi Simmons,1628424,19.54222222222222,2,0.10544379432257531,0.06047511733206526,0.29307172245539315,0.038766100853887986,0.30392623069448177,0.07753220170777597,1,863,497,506,607,0.0,0.5561611709427469,0.8702342896464351,0.8833670487122477,202708,202721,203492
Sterling Brown,1628425,16.16794642857143,2,0.06019405680330901,0.13143289467144537,0.28550759052578684,0.03644777751393023,0.3252688023591652,0.18058217040992705,0,864,88,892,437,0.0,0.4212398224399464,0.46464766000847313,0.4861398753377438,2209,1628970,202335
Luke Kornet,1628436,16.82563131313131,2,0.07204016239053274,0.24493655212781126,0.36740482819171694,0.05132861570325457,0.41062892562603653,0.17919990394645016,0,865,788,569,851,0.0,0.6752177916212155,0.7649714246735224,0.8111009762853195,1627788,203141,1628409
Isaiah Hicks,1628439,12.943015873015874,2,0.06622435339277172,0.03311217669638586,0.2943304595234299,0.0846200071129861,0.3384800284519444,0.17659827571405792,3,866,185,795,634,0.0,0.42576553408496304,0.6117896257924742,0.6967757258783847,2754,1627820,203561
Kadeem Allen,1628443,14.128018018018018,2,0.1683448007601023,0.08991142767869098,0.31182048322609857,0.12051957327143686,0.3979058927056963,0.11860656417189025,1,867,794,421,388,0.0,0.707261814241201,0.7474105653072606,0.8401320682384932,1627819,202178,201954
Mike James,1628455,19.06912037037037,1,0.183542813303455,0.1427555214582428,0.4675971672254687,0.12236187553563668,0.48944750214254673,0.13110200950246786,2,868,827,494,594,0.0,0.6882867672448287,0.7161477031205687,0.7298704447225977,1628372,202704,203471
